Segmento;Empresa;Ticker
Utilidade Pública;Omega Energia;MEGA3, 
Utilidade Pública;Celpe;CEPE6F, CEPE5F, CEPE3F, CEPE6, CEPE5, CEPE3
Utilidade Pública;CEEE-D;CEED3F, CEED4F, CEED4, CEED3, 
Utilidade Pública;Ceee-gt;EEEL4F, EEEL3F, EEEL4, EEEL3, 
Utilidade Pública;Casan;CASN4F, CASN3F, CASN4, CASN3, 
Utilidade Pública;CEG;CEGR3F, CEGR3, 
Utilidade Pública;CEB;CEBR3F, CEBR6F, CEBR5F, CEBR6, CEBR5, CEBR3
Utilidade Pública;Renova;RNEW11F, RNEW11F, RNEW4F, RNEW4, RNEW3, 
Utilidade Pública;Coelce;COCE6F, COCE5F, COCE3F, COCE6, COCE5, COCE3
Utilidade Pública;Celesc;CLSC4F, CLSC3F, CLSC4, CLSC3, 
Utilidade Pública;Alupar Investimento;ALUP4F, ALUP3F, ALUP11F, ALUP4, ALUP3, ALUP11
Utilidade Pública;Sanepar;SAPR11F, SAPR4F, SAPR3F, SAPR4, SAPR3, SAPR11
Utilidade Pública;CPFL Renovav;CPRE3F, CPRE3, 
Utilidade Pública;Copel;CPLE5F, CPLE6F, CPLE6, CPLE5, CPLE3F, CPLE3
Utilidade Pública;CPFL Energia;CPFE3F, CPFE3, 
Utilidade Pública;Comgás;CGAS3F, CGAS5F, CGAS5, CGAS3, 
Utilidade Pública;AES Brasil;AESB3F, AESB3, 
Utilidade Pública;Neoenergia;NEOE3, 
Utilidade Pública;ISA CTEEP;TRPL4F, TRPL4, TRPL3F, TRPL3, 
Utilidade Pública;Engie Brasil;EGIE3, 
Utilidade Pública;Taesa;TAEE4, TAEE3, TAEE11, 
Utilidade Pública;Sabesp;SBSP3F, SBSP3, 
Utilidade Pública;Renaova;RNEW11, 
Utilidade Pública;Ger Paranapanema;GEPA4, GEPA3, 
Utilidade Pública;CESP;CESP6, CESP5, CESP3F, CESP3, 
Utilidade Pública;Cemig;CMIG4, CMIG3F, CMIG3, 
Utilidade Pública;Afluente T;AFLT3, 
Telecomunicações;Brisanet;BRIT3, 
Telecomunicações;Unifique;FIQE3, 
Telecomunicações;Desktop;DESK3, 
Telecomunicações;Verizon;VERZ34F, VERZ34, 
Telecomunicações;OI;OIBR4F, OIBR4, OIBR, 
Telecomunicações;Tim Participações;TIMS3F, TIMS3, 
Telecomunicações;Telefônica Brasil S.A;VIVT4F, VIVT4, VIVT3F, VIVT3, 
Telecomunicações;Telebras;TELB4F, TELB4, TELB3F, TELB3, 
Telecomunicações;Att Inc;ATTB34, 
ecnologia da Informação;ClearSale;CLSA3, 
ecnologia da Informação;Livetech;LVTC3, 
ecnologia da Informação;G2D Investments;G2DI33, 
ecnologia da Informação;Infracommerce;IFCM3, 
ecnologia da Informação;Alphabet;GOGL35, 
ecnologia da Informação;Locaweb;LWSA3, 
ecnologia da Informação;Totvs;TOTS3F, TOTS3, 
ecnologia da Informação;Xerox;XRXB34F, XRXB34, 
ecnologia da Informação;Qualcomm;QCOM34F, QCOM34, 
ecnologia da Informação;Oracle;ORCL34F, ORCL34, 
ecnologia da Informação;Microsoft;MSFT34F, MSFT34, 
ecnologia da Informação;IBM;IBMB34F, IBMB34, 
ecnologia da Informação;Intel;ITLC34F, ITLC34, 
ecnologia da Informação;HP Company;HPQB34F, HPQB34, 
ecnologia da Informação;eBay;EBAY34F, 
ecnologia da Informação;Cisco;CSCO34F, CSCO34, 
ecnologia da Informação;Att Inc;ATTB34F, 
ecnologia da Informação;Apple;AAPL34F, AAPL34, 
ecnologia da Informação;Linx;LINX3F, LINX3, 
ecnologia da Informação;Positivo Inf;POSI3F, POSI3, 
ecnologia da Informação;Ebay;EBAY34, 
Saúde;Oncoclínicas;ONCO3, 
Saúde;Viveo;VVEO3, 
Saúde;Instituto Hermes Pardini SA;PARD3, 
Saúde;Biomm;BIOM3F, BIOM3, 
Saúde;Baumer;BALM3F, BALM4F, BALM4, BALM3, 
Saúde;Pfizer;PFIZ34F, PFIZ34, 
Saúde;Merck;MRCK34F, MRCK34, 
Saúde;Biotoscana;GBIO33F, GBIO33, 
Saúde;Dimed;PNVL4F, PNVL3F, PNVL4, PNVL3, 
Saúde;Alliar;AALR3F, AALR3, 
Saúde;OdontoPrev;ODPV3F, ODPV3, 
Saúde;RD;RADL3F, RADL3, 
Saúde;Qualicorp;QUAL3F, QUAL3, 
Saúde;Ourofino S/A;OFSA3, 
Saúde;Johnson;JNJB34, 
Saúde;Hypera Pharma;HYPE3, 
Saúde;Fleury;FLRY3, 
Saúde;Bristolmyers;BMYB34, 
Saúde;Abbott Laboratories;ABTT34, 
Petróleo, Gás e Biocombustíveis;Vibra Energia S.A;VBBR3, 
Petróleo, Gás e Biocombustíveis;Raízen;RAIZ4, 
Petróleo, Gás e Biocombustíveis;PetroRecôncavo Geral SA;RECV3, 
Petróleo, Gás e Biocombustíveis;Schlumberger;SLBG34F, SLBG34, 
Petróleo, Gás e Biocombustíveis;Halliburton;HALI34F, HALI34, 
Petróleo, Gás e Biocombustíveis;Cophillips;COPH34, COPH34, 
Petróleo, Gás e Biocombustíveis;Chevron;CHVX34F, CHVX34, 
Petróleo, Gás e Biocombustíveis;PETRORIO;PRIO3F, PRIO3, 
Petróleo, Gás e Biocombustíveis;OSX Brasil;OSXB3F, OSXB3, 
Petróleo, Gás e Biocombustíveis;Dommo;DMMO11, DMMO3F, DMMO3, 
Petróleo, Gás e Biocombustíveis;Pet Manguinhos;RPMG3F, RPMG3, 
Petróleo, Gás e Biocombustíveis;Ultrapar;UGPA3, UGPA3F, 
Petróleo, Gás e Biocombustíveis;Petrobras;PETR4F, PETR4, PETR3F, PETR3, 
Petróleo, Gás e Biocombustíveis;Exxon Mobil;EXXO34, 
Petróleo, Gás e Biocombustíveis;Enauta Part;ENAT3, 
Outros;FII ROOFTOPICI;ROOF11, 
Outros;FIAGRO JGP CI;JGPX11, 
Outros;FII PLUR URBCI;PURB11, 
Outros;FII BRIO ME CI;BIME11, 
Outros;FII JS A FINCI;JSAF11, 
Outros;Tellus Desenvolvimento Logístico;TELD11, 
Outros;FII MORE CRICI ER;MORC11, 
Outros;FII HUSI CI ES;HUSI11, 
Outros;FII CYRELA CI;CYCR11, 
Outros;EQI RECECI;EQIR11, 
Outros;CARTESIA FIICI;CACR11, 
Outros;FIAGRO RIZA CI;RZAG11, 
Outros;Wilson Sons;PORT3, 
Outros;Getnet;GETT11, GETT4, GETT3, 
Outros;BKR US ENER;BIYE39, 
Outros;BKR MS EAFE;BSCZ39, 
Outros;BKR MS USA S;BUSA39, 
Outros;BKR MS RUSS;BERU39, 
Outros;BKR SEMICOND;BSOX39, 
Outros;FT NAT GAS;BFCG39, 
Outros;FT HCARE ALPH DRN;BFXH39, 
Outros;FT TECH ALPH;BFTA39, 
Outros;FT CLOUD CPT;BKYY39, 
Outros;FT NASD100 TC;BQTC39, 
Outros;FT DJ INTERN;BFDN39, 
Outros;FT RISI DIVID;BFDA39, 
Outros;FT INTL EQ OP;BFPI39, 
Outros;FT NASD100 EQ;BQQW39, 
Outros;FT EQ OPPORT;BFPX39, 
Outros;FT NASD CYBER;BCIR39, 
Outros;FT MOR DV LEA;BFDL39, 
Outros;FT NYSE BIOT DRN;BFBI39, 
Outros;BKR SP100 DRN ED;BOEF39, 
Outros;BKR MS WLD;BURT39, 
Outros;BKR GL Clean;BICL39, 
Outros;BKR GL Fin;BIXG39, 
Outros;Coinbase Glob;C2OI34, 
Outros;Store Capital;S2TO34, 
Outros;ISHARES MILA;MILA, 
Outros;ISHARES CSMO;CSMO, 
Outros;IT NOW HYDROCI;YDRO11, 
Outros;BTG S&P 500 CI;SPXB11, 
Outros;BTG SMLL CAPCI;SMAB11, 
Outros;West Pharma;W2ST34, 
Outros;Squarespace;S2QS34, 
Outros;Uipath Inc;P2AT34, 
Outros;Godaddy Inc;G2DD34, 
Outros;Doordash Inc;D2AS34, 
Outros;Camden Prop;C2PT34, 
Outros;Sp500growth;BIVW39, 
Outros;Sp500 Value;BIVE39, 
Outros;Msciglmivolf;BCWV39, 
Outros;Avalara Inc;A2VL34, 
Outros;Amc Entert H;A2MC34, 
Outros;AF Invest;AFHI11, 
Outros;BRL Trust DTVM;HSRE11, 
Outros;Votorantim Asset Management;VSEC11, 
Outros;Agribrasil;GRAO3, 
Outros;INVESTO USTK;USTK11, 
Outros;AgroGalaxy;AGXY3, 
Outros;Tronox;CRPG6, CRPG5, CRPG3, 
Outros;Smart Fit;SMFT3, 
Outros;Boa Safra;SOJA3, 
Outros;Zynga Inc;Z2NG34, 
Outros;Trade Desk;T2TD34, 
Outros;Teladochealt;T2DH34, 
Outros;Sun Commun;S2UI34, 
Outros;Square Inc;S2QU34, 
Outros;Snowflake;S2NW34, 
Outros;Shopify Inc;S2HO34, 
Outros;Caesars Entt;C2ZR34, 
Outros;Unity Softwr;U2ST34, 
Outros;Sea Ltd;S2EA34, 
Outros;Penn Nationl;P2EN34, 
Outros;Medical P Tr;M2PW34, 
Outros;Kingsoft Chl;K2CG34, 
Outros;Draftkings;D2KN34, 
Outros;Cyrusone Inc;C2ON34, 
Outros;Churchill Dw;C2HD34, 
Outros;Beyond Meat;B2YN34, 
Outros;Energisa MT;ENMT4, ENMT3, 
Outros;AirBnb;AIRB34, 
Outros;PagSeguro;PAGS34, 
Outros;HBR Realty;HBRE3, HBRE3F, 
Outros;TREND CHINA;XINA11, 
Outros;Global Tech;BIXN39, 
Outros;Globalhealth;BIXJ39, 
Outros;Rede D’Or São Luiz;RDOR3, 
Outros;RB Capital;RCRI11B, 
Outros;JPP Capital;JPPA11, 
Outros;Vectis Juros Real;VCJR11, 
Outros;Aura 360 Atz;AURA33, 
Outros;Trx Real Estate II;TRXB11, 
Outros;Bluecap Renda Logistica;BLCP11, 
Materiais Básicos;Terra Santa Agro SA;LAND3, 
Materiais Básicos;Dexxos Part;DEXP4, DEXP3, 
Materiais Básicos;Celul Irani;RANI3F, RANI4F, 
Materiais Básicos;Freeport;FCXO34F, FCXO34, 
Materiais Básicos;Paranapanema;PMAM3F, PMAM3, 
Materiais Básicos;Ferbasa;FESA4F, FESA3F, FESA4, FESA3, 
Materiais Básicos;Eucatex;EUCA4F, EUCA3F, EUCA4, EUCA3, 
Materiais Básicos;Suzano Papel;SUZB3F, SUZB3, 
Materiais Básicos;Klabin S/A;KLBN4F, KLBN3F, KLBN11F, KLBN4, KLBN3, KLBN11
Materiais Básicos;Vale;VALE5, 
Materiais Básicos;Unipar;UNIP6F, UNIP6, UNIP5F, UNIP5, UNIP3, 
Materiais Básicos;Suzano Holding;NEMO6, NEMO5, NEMO3, 
Materiais Básicos;MMX Mineração;MMXM3, MMXM11, 
Materiais Básicos;Gerdau;GOAU4, 
Materiais Básicos;Dexco;DXCO3, 
Materiais Básicos;CSN;CSNA3F, CSNA3, 
Materiais Básicos;Celulose Irani;RANI4, 
Materiais Básicos;Braskem;BRKM6, BRKM5F, BRKM5, BRKM3, 
Materiais Básicos;Bradespar;BRAP4F, BRAP4, BRAP3F, BRAP3, 
Materiais Básicos;Arcelor;ARMT34, 
Financeiro;Nu Holdings;NUBR33, 
Financeiro;Iguatemi S.A.;IGTI11, IGTI3, 
Financeiro;XP Inc;XPBR31, 
Financeiro;TradersClub;TRAD3, 
Financeiro;BRB Banco;BSLI4F, BSLI3F, BSLI4, BSLI3, 
Financeiro;Battistella;BTTL3F, BTTL3, 
Financeiro;Banpara;BPAR3F, BPAR3, 
Financeiro;Wells Fargo;WFCO34F, WFCO34, 
Financeiro;Visa;VISA34F, VISA34, 
Financeiro;Morgan Stanley;MSBR34F, MSBR34, 
Financeiro;Mastercard;MSCD34F, MSCD34, 
Financeiro;JPMorgan;JPMC34F, JPMC34, 
Financeiro;Honeywell;HONB34F, HONB34, 
Financeiro;GE;GEOO34F, GEOO34, 
Financeiro;Goldman Sachs;GSGI34F, GSGI34, 
Financeiro;Citigroup;CTGP34F, CTGP34, 
Financeiro;Bank America;BOAC34F, BOAC34, 
Financeiro;3M;MMMC34F, MMMC34, 
Financeiro;Sao Carlos;SCAR3F, SCAR3, 
Financeiro;LPS Brasil;LPSB3F, LPSB3, 
Financeiro;BMG;BMGB11, BMGB4, 
Financeiro;Gradiente;IGBR3F, IGBR3, 
Financeiro;General Shopping;GSHP3F, GSHP3, 
Financeiro;Porto Seguro;PSSA3F, PSSA3, 
Financeiro;CSU CardSyst;CARD3F, CARD3, 
Financeiro;Brasil Brokers;BBRK3F, BBRK3, 
Financeiro;BR Properties;BRPR3F, BRPR3, 
Financeiro;Banrisul;BRSR6F, BRSR5F, BRSR3F, BRSR6, BRSR5, BRSR3
Financeiro;Banco Inter;BIDI3, BIDI11, BIDI4, 
Financeiro;Santander BR;SANB4F, SANB3F, SANB11F, SANB4, SANB3, SANB11
Financeiro;Multiplan;MULT3F, MULT3, 
Financeiro;Itaú Unibanco;ITUB3F, ITUB4, ITUB3, ITUB4F, 
Financeiro;Aliansce Sonae;ALSO3, 
Financeiro;Banco Mercantil de Investimentos;BMIN3, 
Financeiro;Mercantil do Brasil Financeira;MERC4, 
Financeiro;Log;LOGG3, 
Financeiro;Itaúsa;ITSA4F, ITSA4, ITSA3F, 
Financeiro;IRB Brasil RE;IRBR3, 
Financeiro;Padtec;PDTC3, 
Financeiro;SYN Prop Tech;SYNE3, 
Financeiro;Bradesco;BBDC4F, BBDC4, BBDC3, 
Financeiro;brMalls;BRML3, 
Financeiro;Alper;APER3F, APER3, 
Financeiro;BB Seguridade;BBSE3, 
Financeiro;Banco Pan;BPAN4, 
Financeiro;Banco do Brasil;BBAS3F, BBAS3, BBAS12, BBAS11, 
Financeiro;American Express;AXPB34, 
Consumo não Cíclico;Privalia;PRVA3, 
Consumo não Cíclico;Walmart;WALM34F, WALM34, 
Consumo não Cíclico;Starbucks;SBUB34F, 
Consumo não Cíclico;Procter Gamble;PGCO34F, 
Consumo não Cíclico;Pepsico Inc;PEPB34F, PEPB34, 
Consumo não Cíclico;Colgate;COLG34F, COLG34, 
Consumo não Cíclico;Coca-Cola;COCA34F, COCA34, 
Consumo não Cíclico;Avon;AVON34F, AVON34, 
Consumo não Cíclico;São Martinho;SMTO3F, SMTO3, 
Consumo não Cíclico;MDiasBranco;MDIA3F, MDIA3, 
Consumo não Cíclico;CAMIL;CAML3F, CAML3, 
Consumo não Cíclico;Brasilagro;AGRO3F, AGRO3, 
Consumo não Cíclico;Biosev;BSEV3F, BSEV3, 
Consumo não Cíclico;Minerva;BEEF3F, BEEF3, BEEF11, 
Consumo não Cíclico;Vivara;VIVA3, 
Consumo não Cíclico;Carrefour;CRFB3F, CRFB3, 
Consumo não Cíclico;Pão de Açúcar;PCAR3F, PCAR4F, PCAR3, 
Consumo não Cíclico;Natura;NTCO3F, NTCO3, 
Consumo não Cíclico;Marfrig;MRFG3F, MRFG3, 
Consumo não Cíclico;JBS;JBSS3F, JBSS3, 
Consumo não Cíclico;Proctor Gamble;PGCO34, 
Consumo não Cíclico;BRF;BRFS3, 
Consumo Cíclico;VIA S.A;VIIA3, 
Consumo Cíclico;Cedro;CEDO4F, CEDO3F, 
Consumo Cíclico;Netflix;NFLX34F, NFLX34, 
Consumo Cíclico;Nike;NIKE34F, NIKE34, 
Consumo Cíclico;MC Donald's;MCDC34F, MCDC34, 
Consumo Cíclico;Home Depot;HOME34F, HOME34, 
Consumo Cíclico;Ford Motors;FDMO34F, FDMO34, 
Consumo Cíclico;Comcast;CMCS34F, 
Consumo Cíclico;Amazon;AMZO34F, 
Consumo Cíclico;Rodobens;RDNI3F, RDNI3, 
Consumo Cíclico;Saraiva Livr;SLED4F, SLED3F, SLED3, 
Consumo Cíclico;Rossi Resid;RSID3F, RSID3, 
Consumo Cíclico;Mundial;MNDL3F, MNDL3, 
Consumo Cíclico;Metal Leve;LEVE3F, LEVE3, 
Consumo Cíclico;Karsten;CTKA4F, CTKA3F, CTKA4, CTKA3, 
Consumo Cíclico;Iochpe-Maxion;MYPK3F, MYPK3, 
Consumo Cíclico;Grendene;GRND3F, GRND3, 
Consumo Cíclico;Locamerica;LCAM3F, LCAM3, 
Consumo Cíclico;C&A;CEAB3, 
Consumo Cíclico;Le Lis Blanc;LLIS3F, LLIS3, 
Consumo Cíclico;Grazziotin;CGRA3F, CGRA4F, CGRA4, CGRA3, 
Consumo Cíclico;Estrela;ESTR4F, ESTR3F, ESTR4, ESTR3, 
Consumo Cíclico;Direcional;DIRR3F, DIRR3, 
Consumo Cíclico;Coteminas;CTNM3F, CTNM4F, CTNM4, CTNM3, 
Consumo Cíclico;Anima;ANIM3F, 
Consumo Cíclico;Even;EVEN3F, EVEN3, 
Consumo Cíclico;Marisa;AMAR3F, AMAR3, 
Consumo Cíclico;Movida;MOVI3F, MOVI3, 
Consumo Cíclico;JHSF;JHSF3F, JHSF3, 
Consumo Cíclico;Helbor;HBOR3F, HBOR3, 
Consumo Cíclico;PDG Realty;PDGR3F, PDGR3, 
Consumo Cíclico;Arezzo;ARZZ3F, 
Consumo Cíclico;Ez Tec;EZTC3F, EZTC3, 
Consumo Cíclico;Cia Hering;HGTX3F, 
Consumo Cíclico;Alpargatas;ALPA3F, ALPA4F, 
Consumo Cíclico;Smiles;SMLS3F, SMLS3, 
Consumo Cíclico;Localiza;RENT3F, RENT3, 
Consumo Cíclico;MRV Engenharia;MRVE3F, MRVE3, 
Consumo Cíclico;Magazine Luiza;MGLU3F, MGLU3, 
Consumo Cíclico;Lojas Renner;LREN3F, LREN3, 
Consumo Cíclico;Cogna;COGN3F, COGN3, 
Consumo Cíclico;Whirlpool;WHRL4, 
Consumo Cíclico;Whirpool;WHRL3, 
Consumo Cíclico;Tecnisa;TCSA3, 
Consumo Cíclico;Starbucks;SBUB34, 
Consumo Cíclico;Ser Educacional;SEER3, 
Consumo Cíclico;Saraiva livr;SLED4, 
Consumo Cíclico;Lojas Americanas;LAME4F, LAME4, LAME3F, LAME3, 
Consumo Cíclico;Hoteis Othon;HOOT4, 
Consumo Cíclico;Gafisa;GFSA3, GFSA3F, 
Consumo Cíclico;YDUQS;YDUQ3, 
Consumo Cíclico;Cyrela Realty;CYRE3, 
Consumo Cíclico;CVC;CVCB3, 
Bens Industriais;Gol;GOLL3, 
Bens Industriais;VIA S.A;VIIA3F, 
Bens Industriais;Armac;ARML3, 
Bens Industriais;Multilaser;MLAS3, 
Bens Industriais;CBA;CBAV3, 
Bens Industriais;3tentos;TTEN3, 
Bens Industriais;BR Partners;BRBI11, 
Bens Industriais;GetNinjas;NINJ3, 
Bens Industriais;Dotz;DOTZ3, 
Bens Industriais;Athena Saúde;ATEA3, 
Bens Industriais;Banco Modal;MODL4, MODL11, 
Bens Industriais;Banco Modal;MODL3, 
Bens Industriais;Vittia Fertilizantes;VITT3, 
Bens Industriais;Kora Saúde;KRSA3, 
Bens Industriais;Boa Safra;, 
Bens Industriais;Caixa Seguridade;CXSE3, 
Bens Industriais;Rio Alto Energias Renováveis;RIOS3, 
Bens Industriais;Hospital Care Caledonia;HCAR3, 
Bens Industriais;Grupos GPS;GGPS3, 
Bens Industriais;Mater Dei;MATD3, 
Bens Industriais;Allied Tecnologia;ALLD3, 
Bens Industriais;Blau Farmacêutica;BLAU3, 
Bens Industriais;Atma Participações;ATMP3, 
Bens Industriais;Assaí;ASAI3, 
Bens Industriais;Grupo JSL;JSLG3, 
Bens Industriais;CSN Mineração;CMIN3, 
Bens Industriais;Eletromídia;ELMD3, 
Bens Industriais;Orizon;ORVR3, 
Bens Industriais;OceanPact;OPCT3, 
Bens Industriais;Westwing;WEST3, 
Bens Industriais;Cruzeiro Do Sul Educacional;CSED3, 
Bens Industriais;Bemobi;BMOB3, 
Bens Industriais;Jalles Machado;JALL3, 
Bens Industriais;Focus Energia;POWE3, 
Bens Industriais;Mosaico;MOSI3, 
Bens Industriais;Mobly;MBLY3, 
Bens Industriais;Espaçolaser;ESPA3, 
Bens Industriais;Vamos;VAMO3, 
Bens Industriais;Intelbras SA;INTB3, 
Bens Industriais;Hedge Investiments;CJCT11, 
Bens Industriais;BM Brascam Lajes Corporativas;BMLC11, 
Bens Industriais;Real Estate Capital;RECR11, 
Bens Industriais;Urca Prime;URPR11, 
Bens Industriais;Devant Recebíveis Imobiliários;DEVA11, 
Bens Industriais;Mérito Investimentos;MFAI11, 
Bens Industriais;Neogrid;NGRD3, 
Bens Industriais;Alphaville S.A.;AVLL3, 
Bens Industriais;3R Petroleum;RRRP3, 
Bens Industriais;Aeris;AERI3, 
Bens Industriais;Enjoei;ENJU3, 
Bens Industriais;Méliuz;CASH3, 
Bens Industriais;Track & Field;TFCO4, 
Bens Industriais;Triple Play;CONX3, 
Bens Industriais;Grupo Mateus;GMAT3, 
Bens Industriais;Sequoia;SEQL3, 
Bens Industriais;Compass;PASS3, 
Bens Industriais;Boa Vista SCPC;BOAS3, 
Bens Industriais;Melnick;MELK3, 
Bens Industriais;Hidrovias do Brasil;HBSA3, 
Bens Industriais;Simpar;SIMH3F, 
Bens Industriais;Cury;CURY3, 
Bens Industriais;Plano & Plano;PLPL3, 
Bens Industriais;Petz;PETZ3, 
Bens Industriais;Pague Menos;PGMN3, 
Bens Industriais;Lavvi Incorporadora;LAVV3, 
Bens Industriais;Quero-Quero;LJQQ3, 
Bens Industriais;d1000;DMVF3, 
Bens Industriais;Grupo Soma;SOMA3, 
Bens Industriais;Riva 9;RIVA3, 
Bens Industriais;Ambipar;AMBP3, 
Bens Industriais;Allpark;ALPK3, 
Bens Industriais;Mitre Realty;MTRE3, 
Bens Industriais;Moura Dubeux;MDNE3, 
Bens Industriais;Bardella;BDLL4F, BDLL3F, 
Bens Industriais;UPS;UPSS34F, 
Bens Industriais;Lockheed;LMTB34F, 
Bens Industriais;Johnson;JNJB34F, 
Bens Industriais;Fedex Corp;FDXB34F, 
Bens Industriais;Exxon Mobile;EXXO34F, 
Bens Industriais;Caterpillar;CATP34F, 
Bens Industriais;Bristolmyers;BMYB34F, 
Bens Industriais;Boeing;BOEI34F, 
Bens Industriais;Arcelor;ARMT34F, 
Bens Industriais;American Express;AXPB34F, 
Bens Industriais;Abbott Laboratories;ABTT34F, 
Bens Industriais;Santos - Brasil;STBP3F, 
Bens Industriais;Randon Part;RAPT3F, 
Bens Industriais;Engie;EGIE3F, 
Bens Industriais;MMX Mineração;MMXM11F, MMXM3F, 
Bens Industriais;Lupatech;LUPA3F, 
Bens Industriais;Inepar;INEP4F, INEP3F, 
Bens Industriais;Ger Paranapanema;GEPA4F, GEPA3F, 
Bens Industriais;Fras-Le;FRAS3F, 
Bens Industriais;Afluente T;AFLT3F, 
Bens Industriais;Schulz;SHUL4F, 